image_id,qr_index,x0,y0,x1,y1,x2,y2,x3,y3,content
nominalimage019_jpg.rf.6f9d649859ad4119a6691f1a7b41e4cb,0,338,219,385,219,385,288,338,288,
perspectiveimage017_jpg.rf.7141b0823d4c43b08273a8c33513963c,0,163,214,409,214,409,488,163,488,TEST 10 CM
5036227559_jpg.rf.6fd690a2dfd3f36099159d1044f8c6f3,0,148,255,295,255,295,377,148,377,
5036227559_jpg.rf.6fd690a2dfd3f36099159d1044f8c6f3,1,386,333,550,333,550,450,386,450,
high_versionimage005_jpg.rf.6dd43b7bf1d56930de86562bce10c1bb,0,331,330,347,330,347,348,331,348,
nominalimage002_jpg.rf.7058669e42f70c83081c4cdc0e8c7f35,0,305,314,429,314,429,496,305,496,
IMG_20220529_154132_jpg.rf.6f57e9420472b8650e3fd4108e5a4da4,0,0,0,172,0,172,143,0,143,
IMG_20220529_154132_jpg.rf.6f57e9420472b8650e3fd4108e5a4da4,1,0,517,138,517,138,640,0,640,
4220024243_jpg.rf.7099ef7d1fab2cb6b5da6269755c83ba,0,233,89,474,89,474,353,233,353,
5083552158_jpg.rf.708a20686fedcf656ca44353e6ea695e,0,427,251,506,251,506,355,427,355,
4499071280_jpg.rf.713c52010d9fe3c92a86c7a66033c1a3,0,220,196,428,196,428,471,220,471,
IMG_20220530_190401_jpg.rf.6eaf45715aac82e27a927e5c05bead54,0,153,314,178,314,178,334,153,334,
3742911943_jpg.rf.6bf2936dac201d18f6c58481fc9b5d79,0,147,162,236,162,236,275,147,275,Library 
3742911943_jpg.rf.6bf2936dac201d18f6c58481fc9b5d79,1,297,169,377,169,377,224,297,224,
3742911943_jpg.rf.6bf2936dac201d18f6c58481fc9b5d79,2,227,280,313,280,313,390,227,390,"Library 
1
0
1 
"
2928307961_jpg.rf.73e46b4a415f87f4fecc5446f5e301d5,0,162,216,214,216,214,261,162,261,
nominalimage018_jpg.rf.73825ec84a7ec931c80757ac53427ebb,0,234,375,296,375,296,466,234,466,
nominalimage038_jpg.rf.71c2cf88670b46e39d4d3226e8a40cc4,0,247,242,354,242,354,326,247,326,http://weixin.qq.com/r/FnUnPxnE2kSlrV1c9yAE
2211131435_jpg.rf.71d0ba913c4d32737f8517c74fe5b22f,0,0,63,457,63,457,601,0,601,
perspectiveimage016_jpg.rf.71a8299263d2bb2c80cdeab18d25a824,0,82,0,148,0,148,141,82,141,
perspectiveimage016_jpg.rf.71a8299263d2bb2c80cdeab18d25a824,1,327,208,367,208,367,401,327,401,
perspectiveimage016_jpg.rf.71a8299263d2bb2c80cdeab18d25a824,2,0,475,98,475,98,640,0,640,
nominalimage026_jpg.rf.71efee150c59a717b3e8417f92fe97de,0,161,349,298,349,298,455,161,455,0555506635839349055557
nominalimage026_jpg.rf.71efee150c59a717b3e8417f92fe97de,1,353,360,457,360,457,441,353,441,0555506635839349055557
4397684539_jpg.rf.7363ec5a78c3c6a2f157dec1e2357714,0,168,61,262,61,262,193,168,193,http://www.archiduchesse.com/qrcode/
3251665443_jpg.rf.716d52922d84bed3e12b623355fa1911,0,171,188,243,188,243,252,171,252,
3251665443_jpg.rf.716d52922d84bed3e12b623355fa1911,1,45,475,114,475,114,553,45,553,http://bit.ly/QkdP
brightnessimage019_jpg.rf.74b1860c15ab482c451c88b798882cd7,0,246,231,377,231,377,325,246,325,
3314092400_jpg.rf.761bf05730f2fbb4824addd434e6ef4c,0,0,433,142,433,142,640,0,640,
shadowsimage005_jpg.rf.754e4f9f8ef61e4ea59bd5fb75f213d1,0,175,323,514,323,514,589,175,589,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,0,228,84,266,84,266,116,228,116,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,1,104,85,144,85,144,120,104,120,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,2,164,87,207,87,207,119,164,119,Test
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,3,44,88,88,88,88,120,44,120,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,4,378,89,423,89,423,125,378,125,Test 03
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,5,437,101,483,101,483,136,437,136,Enough
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,6,497,113,543,113,543,148,497,148,Test
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,7,556,125,607,125,607,159,556,159,New
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,8,47,132,88,132,88,167,47,167,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,9,104,133,144,133,144,166,104,166,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,10,228,133,267,133,267,166,228,166,Test 02
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,11,168,134,208,134,208,166,168,166,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,12,361,135,407,135,407,170,361,170,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,13,420,147,466,147,466,181,420,181,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,14,480,158,526,158,526,193,480,193,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,15,540,171,586,171,586,205,540,205,Test 02
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,16,105,176,145,176,145,215,105,215,lalala
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,17,49,179,88,179,88,213,49,213,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,18,229,180,268,180,268,210,229,210,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,19,345,180,390,180,390,215,345,215,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,20,168,181,206,181,206,210,168,210,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,21,404,192,450,192,450,226,404,226,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,22,464,204,509,204,509,238,464,238,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,23,523,216,569,216,569,250,523,250,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,24,106,224,147,224,147,256,106,256,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,25,169,225,206,225,206,255,169,255,Words
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,26,329,225,374,225,374,259,329,259,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,27,50,227,88,227,88,256,50,256,Test
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,28,229,227,271,227,271,255,229,255,are
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,29,388,237,433,237,433,271,388,271,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,30,447,249,492,249,492,283,447,283,Words
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,31,506,261,552,261,552,295,506,295,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,32,313,270,358,270,358,303,313,303,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,33,110,272,148,272,148,303,110,303,Test 02
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,34,51,273,87,273,87,301,51,301,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,35,170,273,207,273,207,303,170,303,Test 03
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,36,230,273,267,273,267,300,230,300,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,37,372,282,416,282,416,315,372,315,Test 02
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,38,431,294,475,294,475,327,431,327,Test 03
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,39,489,306,534,306,534,339,489,339,Enough
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,40,208,336,257,336,257,373,208,373,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,41,254,364,304,364,304,401,254,401,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,42,172,370,220,370,220,407,172,407,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,43,300,392,351,392,351,430,300,430,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,44,218,398,267,398,267,436,218,436,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,45,138,404,184,404,184,441,138,441,Test 03
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,46,347,420,397,420,397,458,347,458,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,47,265,426,313,426,313,464,265,464,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,48,181,432,230,432,230,470,181,470,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,49,99,438,147,438,147,475,99,475,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,50,398,448,444,448,444,486,398,486,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,51,311,454,360,454,360,492,311,492,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,52,228,461,276,461,276,497,228,497,altoids
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,53,144,466,193,466,193,503,144,503,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,54,357,483,406,483,406,520,357,520,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,55,274,489,323,489,323,525,274,525,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,56,190,494,239,494,239,531,190,531,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,57,319,516,369,516,369,552,319,552,
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,58,237,521,286,521,286,558,237,558,Test 02
lotsimage001_jpg.rf.750a41e5352a6b9b590aad4063b839c0,59,283,547,332,547,332,586,283,586,
4512_W4vVKpWjB_jpg.rf.770a97da98e3022c0e9220236adeb26d,0,171,193,400,193,400,416,171,416,http://lubes.id/191/W4vVKpWjB
2237242266_jpg.rf.776d004c14632446b4bcdd82ec19b873,0,300,273,432,273,432,467,300,467,
pathologicalimage013_png_jpg.rf.74342740de4f00faf370aec1fb3a2fc3,0,25,94,615,94,615,615,25,615,
5190236735_jpg.rf.77d434041195351c636f5e834d6ae530,0,167,123,512,123,512,410,167,410,http://www.designhammer.com/usability/
curvedimage001_png_jpg.rf.74c33abbf9f50aa5d319a7fb5da736bb,0,405,274,557,274,557,469,405,469,
high_versionimage001_jpg.rf.73f88e9bb12644d867ba793ac4bd13f7,0,0,0,640,0,640,640,0,640,
blurredimage043_jpg.rf.762ac7c5a752ca073b7a00a34f74bbaa,0,249,185,462,185,462,479,249,479,
IMG_20220601_164541_jpg.rf.7583d16a4c7823df3e59ad90440171e6,0,521,226,549,226,549,254,521,254,
IMG_20220601_164541_jpg.rf.7583d16a4c7823df3e59ad90440171e6,1,260,274,283,274,283,321,260,321,
lotsimage006_jpg.rf.71bc7cea21d7c261f95f00c57413f182,0,373,182,402,182,402,204,373,204,
rotationsimage021_jpg.rf.772c433a4d28b160d3d05bc30092d299,0,80,246,318,246,318,390,80,390,
rotationsimage021_jpg.rf.772c433a4d28b160d3d05bc30092d299,1,458,267,566,267,566,329,458,329,Version 1 QR
rotationsimage021_jpg.rf.772c433a4d28b160d3d05bc30092d299,2,423,365,571,365,571,470,423,470,Version 2 QR Code Test Image
4957192824_jpg.rf.74f73d06657d8329790ab2342f2d2558,0,72,471,121,471,121,524,72,524,
4747076605_jpg.rf.7491096403ebd3fb66facee25d11a939,0,287,313,371,313,371,437,287,437,http://projecttraction.com/mobile
closeimage032_jpg.rf.77e3ac4c28c0fd1199c6a6318ba3c58a,0,235,108,454,108,454,277,235,277,
closeimage032_jpg.rf.77e3ac4c28c0fd1199c6a6318ba3c58a,1,2,222,239,222,239,405,2,405,
2708469293_jpg.rf.77fcf79fa4a69c9cbf124ae347e713f6,0,256,177,362,177,362,311,256,311,http://www.city.kyoto.jp/kotsu/busdia/m/203033.shtm
2708469293_jpg.rf.77fcf79fa4a69c9cbf124ae347e713f6,1,254,310,358,310,358,442,254,442,http://www.city.kyoto.jp/kotsu/bls/m/203p1.shtm
4866457228_jpg.rf.79593c703cf7b8d89defd3956865c5e9,0,578,110,640,110,640,141,578,141,
4866457228_jpg.rf.79593c703cf7b8d89defd3956865c5e9,1,358,284,383,284,383,303,358,303,
2237236048_jpg.rf.7891d4df6cf83dbf40f00a104c2f141c,0,129,332,186,332,186,415,129,415,
IMG_20220601_165037_jpg.rf.7912fe66b262a004aec3605bf711065e,0,269,32,640,32,640,569,269,569,
bright_spotsimage006_jpg.rf.79971e09cb948a34fe928efe144f79d3,0,176,294,321,294,321,408,176,408,
5061085271_jpg.rf.79ffd79f7fd39cd0e13c196ef38a0ca9,0,185,104,457,104,457,523,185,523,http://www.usfca.edu/library/m/studyrooms/
damagedimage017_jpg.rf.795423410ac6efa56815dafdfe22a7c7,0,65,142,487,142,487,548,65,548,
monitorimage017_jpg.rf.7994f76a886babc164877a2b77278634,0,20,19,607,19,607,640,20,640,This is a computer generated QR Code
IMG_20220530_165023_jpg.rf.7a87691b1a7be7a818289220066c24c5,0,490,19,640,19,640,196,490,196,
IMG_20220530_165023_jpg.rf.7a87691b1a7be7a818289220066c24c5,1,69,302,309,302,309,435,69,435,
IMG_20220530_165023_jpg.rf.7a87691b1a7be7a818289220066c24c5,2,0,513,106,513,106,628,0,628,
4454572654_jpg.rf.79428ae319accd118055f18b59276d5b,0,425,345,568,345,568,493,425,493,
5030691999_jpg.rf.7caac99eff12fe4a4bdcd638c22af74c,0,0,0,640,0,640,446,0,446,
nominalimage052_jpg.rf.7944de5ac6766b614b8a641b197c64b7,0,195,131,423,131,423,338,195,338,http://goo.gl/ErBxV
5260442793_jpg.rf.78c742fa80e9b5a6481e83d7445ebfac,0,45,153,190,153,190,322,45,322,http://murrayhill.wikispaces.com/Book_Review
5260442793_jpg.rf.78c742fa80e9b5a6481e83d7445ebfac,1,40,431,184,431,184,598,40,598,http://murrayhill.wikispaces.com/Book_Review
4243_W4SXbWkZB_jpg.rf.7ac640fc5ae4910a4f705a20d8e5f42e,0,121,92,429,92,429,321,121,321,
2644756437_jpg.rf.7a10d6572752f00f4bd1c10d9ee8f4c3,0,280,248,370,248,370,363,280,363,http://www.asakusananbushokokankokyokai.com
curvedimage021_jpg.rf.797bdecf736aa3e5f237c574673c76d3,0,318,128,580,128,580,307,318,307,
curvedimage021_jpg.rf.797bdecf736aa3e5f237c574673c76d3,1,208,392,381,392,381,565,208,565,
bright_spotsimage032_jpg.rf.7c0ccc5f10b72c53dd51d0d46803aa3b,,,,,,,,,,
IMG_20220604_153559_jpg.rf.7c7654123266bd9088c35347e8301daa,0,170,316,220,316,220,360,170,360,
2639403121_jpg.rf.7c387fc4c21f96cc25f51d690bbf8467,0,407,136,568,136,568,442,407,442,URL:mippin.com/companynews
blurredimage018_jpg.rf.7de18dda291e5c39c2f37b6240d5a27c,0,98,177,307,177,307,343,98,343,
blurredimage018_jpg.rf.7de18dda291e5c39c2f37b6240d5a27c,1,442,187,544,187,544,269,442,269,
blurredimage018_jpg.rf.7de18dda291e5c39c2f37b6240d5a27c,2,399,321,493,321,493,390,399,390,
2700335284_jpg.rf.7f1824852b9af696ff342f65a5b28ebf,0,0,72,640,72,640,640,0,640,
IMG_20220602_155646_jpg.rf.8191fc2b327cbd17b6510c0e9c24b92d,0,227,396,256,396,256,411,227,411,
IMG_20220602_155646_jpg.rf.8191fc2b327cbd17b6510c0e9c24b92d,1,429,424,484,424,484,462,429,462,
perspectiveimage009_jpg.rf.82409d6a71135138085789812979d003,0,250,241,329,241,329,403,250,403,
blurredimage015_jpg.rf.82044121969a57f40398bf8618c4f2ba,0,206,295,319,295,319,445,206,445,
blurredimage015_jpg.rf.82044121969a57f40398bf8618c4f2ba,1,391,300,504,300,504,494,391,494,
5323783003_jpg.rf.81e51dd47f26112385aa2578ece02120,0,223,248,380,248,380,337,223,337,
4296324830_jpg.rf.7d46521fb8231046b24d9a114bd954b1,0,127,71,521,71,521,543,127,543,
5121116199_jpg.rf.805b4c69b46dbc52b6611470e6dc4125,0,158,168,262,168,262,291,158,291,
IMG_20220601_163433_jpg.rf.7fbad403f1b095940987cf88886b7797,0,296,207,392,207,392,250,296,250,
2595337516_jpg.rf.81100e3bbcc88fe027f0edd08a0342f9,0,263,346,346,346,346,415,263,415,http://japan.linkbox.eu
closeimage039_jpg.rf.803c0888725917f6e32a97de93b671e4,0,45,231,446,231,446,604,45,604,
brightnessimage005_jpg.rf.7f3ba3e61baebff07da134131c02c422,0,143,253,332,253,332,396,143,396,
brightnessimage005_jpg.rf.7f3ba3e61baebff07da134131c02c422,1,452,265,539,265,539,334,452,334,Version 1 QR
brightnessimage005_jpg.rf.7f3ba3e61baebff07da134131c02c422,2,402,370,508,370,508,452,402,452,Version 2 QR Code Test Image
shadowsimage014_jpg.rf.7d95b7408126841703d2f2c54ed756f7,0,306,76,348,76,348,124,306,124,
shadowsimage014_jpg.rf.7d95b7408126841703d2f2c54ed756f7,1,247,264,369,264,369,357,247,357,
curvedimage048_jpg.rf.822b21144faeab1cdf3f49c485185b28,0,172,269,395,269,395,473,172,473,http://www.youtube.com/watch?v=7qa6Bho4OyM&feature=share&list=PLk13TE2t32tgRCVo0q8tTB1CyZyMDQCNH&index=10
nominalimage004_jpg.rf.80e35fff1371a3097c7ec31a2d9372eb,0,177,79,376,79,376,334,177,334,
nominalimage004_jpg.rf.80e35fff1371a3097c7ec31a2d9372eb,1,382,116,494,116,494,289,382,289,
0475956541_jpg.rf.80bc4406f150f53454e7eb31038b224a,0,190,193,480,193,480,514,190,514,http://www.monocle.com
damagedimage022_jpg.rf.8026b893d49c362fed1bb5eff83cade1,0,121,150,537,150,537,555,121,555,
IMG_20220601_164424_jpg.rf.7d143a87d37755b46f9d3ec6694822ac,,,,,,,,,,
nominalimage007_jpg.rf.7f264b3e07262f14934777bfe7462368,0,206,207,394,207,394,483,206,483,
4920211423_jpg.rf.7e2c08fec5cdc379e965f06c863d7e0e,0,389,393,522,393,522,496,389,496,http://qrc.me/I3oR2
5327275422_jpg.rf.7f74dc1d85b9e64ae05f13af09a0fc50,0,421,452,582,452,582,577,421,577,http://w.mdj.jp/vbu
curvedimage015_jpg.rf.7f5543e536d5b2fcdf7832f90c67a0be,0,261,263,372,263,372,410,261,410,
curvedimage008_jpg.rf.8315e549d6cbf8426a7c591cb5920e28,0,207,190,482,190,482,426,207,426,http://albtsn.com/ugtezn8
IMG_20220529_155840_jpg.rf.81b19992bb67fb0f56cfd9e6ac0cd8f5,0,411,29,500,29,500,324,411,324,
IMG_20220529_155840_jpg.rf.81b19992bb67fb0f56cfd9e6ac0cd8f5,1,369,401,499,401,499,588,369,588,
damagedimage009_jpg.rf.8124417c76f821bc8385e972f11c9a7b,0,0,0,639,0,639,639,0,639,
2780891479_jpg.rf.83b4e10cea60e185c66dc31f3a8181c4,0,144,280,214,280,214,384,144,384,
blurredimage024_jpg.rf.8306b6e578d0d980e38ffc987ea726e8,0,119,128,539,128,539,600,119,600,
4243671243_jpg.rf.832317088e005e057ba61b0d1401b9ed,0,446,264,529,264,529,378,446,378,http://www.corona-extra.mobi
glareimage045_jpg.rf.84870ee594e34ebb23e7e62d1fb2025b,0,89,103,532,103,532,539,89,539,http://www.youtube.com/watch?v=7qa6Bho4OyM&feature=share&list=PLk13TE2t32tgRCVo0q8tTB1CyZyMDQCNH&index=10
3591651388_jpg.rf.84244d913344b3d5b1a7fb9749d40c3e,0,159,0,640,0,640,481,159,481,"""I can't understand why people are frightened of new ideas. I'm frightened of the old ones""
John Cage"
5186377903_jpg.rf.892e97452354b63129e1c6f07d1d1df7,0,144,61,260,61,260,186,144,186,
5011175703_jpg.rf.89e937afd12822c98a1c70bc408fe91a,0,349,272,373,272,373,304,349,304,
nominalimage056_jpg.rf.8498906d13b517cbf3e9e56463a7f5ed,0,123,36,640,36,640,535,123,535,http://www.bestekmall.com/
3352436654_jpg.rf.857c2e52602de56530ecaa22b59fdbc7,0,0,47,560,47,560,640,0,640,Kibu
2935843758_jpg.rf.85784e7a25e928d51e741661a580d997,0,255,445,345,445,345,570,255,570,
0726754490_jpg.rf.88e43f303c9a19b991752384f5639e0c,0,275,401,410,401,410,639,275,639,
nominalimage054_jpg.rf.89f33edb8aa20d55c47cb1bdd69da8b9,0,135,101,384,101,384,461,135,461,
glareimage029_jpg.rf.86acb550e09e978129ca3bbe821c9937,0,205,198,378,198,378,477,205,477,
nominalimage029_jpg.rf.83ba8f851ecd9a3e85ce89e6d156b58c,0,358,391,548,391,548,527,358,527,0555506635839349055557
nominalimage029_jpg.rf.83ba8f851ecd9a3e85ce89e6d156b58c,1,86,397,251,397,251,516,86,516,0555506635839349055557
4850831714_jpg.rf.860c57735290ce14484c6e1ea57a8e75,0,113,129,468,129,468,590,113,590,
2237238420_jpg.rf.84e15d7acedcaf6f300c0665706fe04b,0,373,192,532,192,532,314,373,314,www.tagmore.com/esmadrid
5189048437_jpg.rf.84a6d64765b8d472519b2a8ad76ba6ce,0,93,69,322,69,322,364,93,364,
glareimage031_jpg.rf.875b77c60fc5cd3d8e2056f6f1efea40,0,119,170,390,170,390,314,119,314,
glareimage020_jpg.rf.872629d1a04192223c6021678d261124,0,205,198,386,198,386,477,205,477,
IMG_20220530_143633_jpg.rf.8b5a9c461dd740949f92ff73549ec99e,0,620,130,640,130,640,155,620,155,
2968003304_jpg.rf.8a6294255f8966fec01a69641f4d77f3,0,323,150,433,150,433,288,323,288,http://avin.cc/m/AVIN3921722947343
2968003304_jpg.rf.8a6294255f8966fec01a69641f4d77f3,1,450,151,555,151,555,287,450,287,http://avin.cc/m/AVIN3921722947343
2968003304_jpg.rf.8a6294255f8966fec01a69641f4d77f3,2,199,153,306,153,306,288,199,288,http://avin.cc/m/AVIN3921722947343
2968003304_jpg.rf.8a6294255f8966fec01a69641f4d77f3,3,324,312,434,312,434,450,324,450,http://avin.cc/m/AVIN3921722947343
2968003304_jpg.rf.8a6294255f8966fec01a69641f4d77f3,4,450,312,556,312,556,447,450,447,http://avin.cc/m/AVIN3921722947343
2968003304_jpg.rf.8a6294255f8966fec01a69641f4d77f3,5,200,314,306,314,306,449,200,449,http://avin.cc/m/AVIN3921722947343
IMG_20220604_165217_jpg.rf.8a7dd6f9d71879d0b5855e7f1fa62bd6,0,251,284,402,284,402,399,251,399,
3197426888_jpg.rf.877024054249db0f3acb7561e2ef8ae3,0,0,311,126,311,126,536,0,536,
4721050415_jpg.rf.85b59fafc5b318b0c0cb8feb7d4ccf9d,,,,,,,,,,
IMG_20220601_164932_jpg.rf.8594bcdd3d5ec7c5ff94134cfc0e50a6,0,58,199,142,199,142,278,58,278,
IMG_20220601_164449_jpg.rf.8c404f515af2a885b14f96a0f5b2ed59,0,430,518,640,518,640,640,430,640,
curvedimage012_jpg.rf.8a27dca70fefc676a2bb953581ac5b9e,0,184,272,402,272,402,421,184,421,
3043837346_jpg.rf.8d7a986d0d108aa86a0ad8b2df9e8d19,0,539,281,640,281,640,391,539,391,
damagedimage002_jpg.rf.8c526eb516316645843f4c3d67442e66,0,0,202,235,202,235,441,0,441,
damagedimage002_jpg.rf.8c526eb516316645843f4c3d67442e66,1,382,237,591,237,591,400,382,400,kooTEK
2648794367_jpg.rf.8972d1de42457c855ef226095ab46d4f,0,191,249,270,249,270,324,191,324,00010425536353552762
5097179856_jpg.rf.8d7388378de921652c5a25503726ab27,0,68,212,189,212,189,403,68,403,
5097179856_jpg.rf.8d7388378de921652c5a25503726ab27,1,350,222,474,222,474,426,350,426,
5097179856_jpg.rf.8d7388378de921652c5a25503726ab27,2,193,240,308,240,308,417,193,417,
perspectiveimage028_jpg.rf.8c6c6498ea17d619b7fa9adda3944021,0,272,192,367,192,367,398,272,398,
shadowsimage006_jpg.rf.8c63ba474811b5f6b4ace3eba8a695fd,0,0,365,123,365,123,577,0,577,
shadowsimage006_jpg.rf.8c63ba474811b5f6b4ace3eba8a695fd,1,380,369,553,369,553,507,380,507,Version 1 QR
shadowsimage006_jpg.rf.8c63ba474811b5f6b4ace3eba8a695fd,2,306,589,420,589,420,640,306,640,
high_versionimage023_jpg.rf.8d9199b45beee70ad45efb1923ab335b,0,0,0,640,0,640,640,0,640,
perspectiveimage032_jpg.rf.8e08268935aae5060b0d52369fea7d94,0,303,212,362,212,362,414,303,414,
3830980843_jpg.rf.8d414d14fa8d83fd6632815b3539fbd2,0,151,96,459,96,459,517,151,517,http://streetartdealer.com/launch
curvedimage032_jpg.rf.8e28b362c31f3f135e18472ad59dbe49,0,192,287,373,287,373,411,192,411,
glareimage049_jpg.rf.8e63c1beeb557426e459573c4a30529e,0,132,137,568,137,568,585,132,585,http://www.youtube.com/watch?v=7qa6Bho4OyM&feature=share&list=PLk13TE2t32tgRCVo0q8tTB1CyZyMDQCNH&index=10
shadowsimage002_jpg.rf.8e5c37ca0e39369b85c67af9ff885506,0,46,83,339,83,339,319,46,319,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
shadowsimage002_jpg.rf.8e5c37ca0e39369b85c67af9ff885506,1,543,103,640,103,640,191,543,191,
shadowsimage002_jpg.rf.8e5c37ca0e39369b85c67af9ff885506,2,465,266,636,266,636,402,465,402,Version 2 QR Code Test Image
2236525717_jpg.rf.8d69713710ec3c45918cd1e3b9dc4627,0,255,289,369,289,369,385,255,385,www.tagmore.com/esmadrid
4859558749_jpg.rf.8d0587d9b2eedb9dfdb3b87eedbdd9c4,0,180,16,468,16,468,323,180,323,http://www.loosetooth.com
0512478834_jpg.rf.8eabda1b0f438ffa0b034dc0613a50ff,0,231,522,321,522,321,612,231,612,
4298012464_jpg.rf.8f2e98cdc4be9e0a287d512680e4aaac,0,124,208,195,208,195,313,124,313,
1476633170_jpg.rf.8e135f55b30e5b78a1332cdaf97685c2,0,252,255,372,255,372,428,252,428,http://totalart.mobi/warhol
5106272494_jpg.rf.853bae1a93a8231de0b72b3f488da764,0,127,372,255,372,255,485,127,485,
